99 199
1 165 0.00122090117226052
1 167 -0.00120246404402422
1 169 0.00118452209694137
1 171 -0.00116705634721005
1 173 0.00115004875165151
1 175 -0.00113348215080055
1 177 0.00111734021604828
1 179 -0.00110160740050619
1 181 0.00108626889329094
1 183 -0.00107131057695691
1 185 0.00105671898782758
1 187 -0.00104248127899929
1 189 0.00102858518581091
1 191 -0.00101501899359050
1 193 0.00100177150750689
1 195 -0.000988832024368269
1 197 0.000976190306223512
1 199 -0.000963836555633917
2 1 0.325735007935280
2 3 -0.690988298942671
2 4 1.00000000000000
2 5 -0.598413420602149
2 7 0.182091405098680
2 9 -0.102198547643328
2 11 0.0692528965958894
2 13 -0.0515702448267620
2 15 0.0406589983848392
2 17 -0.0333113049961062
2 19 0.0280564002314289
2 21 -0.0241288202745342
2 23 0.0210925805324099
2 25 -0.0186819548996952
2 27 0.0167261931797469
2 29 -0.0151108119916870
2 31 0.0137563247003482
2 33 -0.0126059053586902
2 35 0.0116179059849555
2 37 -0.0107611425267978
2 39 0.0100118271418193
2 41 -0.00935151491502463
2 43 0.00876569531580812
2 45 -0.00824280471641538
2 47 0.00777352058779462
2 49 -0.00735024821341580
2 51 0.00696674153982912
2 53 -0.00661781912432717
2 55 0.00629914857311635
2 57 -0.00600708102111670
2 59 0.00573852265785720
2 61 -0.00549083401214580
2 63 0.00526175026950689
2 65 -0.00504931769119978
2 67 0.00485184247820469
2 69 -0.00466784933993470
2 71 0.00449604769387687
2 73 -0.00433530391226277
2 75 0.00418461839560564
2 77 -0.00404310652554862
2 79 0.00390998275558118
2 81 -0.00378454725531185
2 83 0.00366617464471110
2 85 -0.00355430444817810
2 87 0.00344843297111020
2 89 -0.00334810635878693
2 91 0.00325291464248318
2 93 -0.00316248661354384
2 95 0.00307648539475601
2 97 -0.00299460460132187
2 99 0.00291656500226943
2 101 -0.00284211160816987
2 103 0.00277101112327632
2 105 -0.00270304971022186
2 107 0.00263803102365211
2 109 -0.00257577447596578
2 111 0.00251611370396906
2 113 -0.00245889520993376
2 115 0.00240397715445842
2 117 -0.00235122828180636
2 119 0.00230052696114585
2 121 -0.00225176032943774
2 123 0.00220482352367749
2 125 -0.00215961899186283
2 127 0.00211605587347357
2 129 -0.00207404944145779
2 131 0.00203352059875150
2 133 -0.00199439542324448
2 135 0.00195660475586667
2 137 -0.00192008382712564
2 139 0.00188477191799263
2 141 -0.00185061205152560
2 143 0.00181755071204364
2 145 -0.00178553758903748
2 147 0.00175452534332372
2 149 -0.00172446939323222
2 151 0.00169532771886262
2 153 -0.00166706068266243
2 155 0.00163963086476854
2 157 -0.00161300291172138
2 159 0.00158714339730801
2 161 -0.00156202069442044
2 163 0.00153760485693029
2 165 -0.00151386751068282
2 167 0.00149078175280362
2 169 -0.00146832205859142
2 171 0.00144646419534202
2 173 -0.00142518514251164
2 175 0.00140446301768532
2 177 -0.00138427700786603
2 179 0.00136460730564620
2 181 -0.00134543504986352
2 183 0.00132674227037985
2 185 -0.00130851183665436
2 187 0.00129072740981193
2 189 -0.00127337339793410
2 191 0.00125643491432400
2 193 -0.00123989773851815
2 195 0.00122374827983754
2 197 -0.00120797354328828
2 199 0.00119256109763773
3 1 -0.218509686118416
3 3 0.257516134682126
3 5 -0.669046543557289
3 6 1.00000000000000
3 7 -0.610753139878650
3 9 0.190435749776861
3 11 -0.108397929099021
3 13 0.0741307969600372
3 15 -0.0555599515078390
3 17 0.0440146568671265
3 19 -0.0361938566085091
3 21 0.0305737533320824
3 23 -0.0263566009981115
3 25 0.0230856985072204
3 27 -0.0204814479513874
3 29 0.0183634797872995
3 31 -0.0166104416612905
3 33 0.0151378181055342
3 35 -0.0138850216154384
3 37 0.0128075374964671
3 39 -0.0118719607936816
3 41 0.0110527578939448
3 43 -0.0103300936925911
3 45 0.00968833767330240
3 47 -0.00911501438693322
3 49 0.00860005185524691
3 51 -0.00813523400269206
3 53 0.00771379550866905
3 55 -0.00733011780513068
3 57 0.00697949803928418
3 59 -0.00665797142864652
3 61 0.00636217319951434
3 63 -0.00608923022553921
3 65 0.00583667519871538
3 67 -0.00560237807078167
3 69 0.00538449085820158
3 71 -0.00518140287946554
3 73 0.00499170420384241
3 75 -0.00481415561351734
3 77 0.00464766376966323
3 79 -0.00449126056455384
3 81 0.00434408586249461
3 83 -0.00420537300073930
3 85 0.00407443655105914
3 87 -0.00395066194295112
3 89 0.00383349662772581
3 91 -0.00372244252415837
3 93 0.00361704953492945
3 95 -0.00351690996166199
3 97 0.00342165367719181
3 99 -0.00333094393848264
3 101 0.00324447374360201
3 103 -0.00316196265240895
3 105 0.00308315400384008
3 107 -0.00300781247351913
3 109 0.00293572192432854
3 111 -0.00286668350994151
3 113 0.00280051399741446
3 115 -0.00273704428001621
3 117 0.00267611805570952
3 119 -0.00261759065025315
3 121 0.00256132796687927
3 123 -0.00250720554702002
3 125 0.00245510772868861
3 127 -0.00240492689092883
3 129 0.00235656277428613
3 131 -0.00230992186856685
3 133 0.00226491686027636
3 135 -0.00222146613309093
3 137 0.00217949331554759
3 139 -0.00213892687085119
3 141 0.00209969972431573
3 143 -0.00206174892449233
3 145 0.00202501533450040
3 147 -0.00198944335048324
3 149 0.00195498064446095
3 151 -0.00192157792916180
3 153 0.00188918874268201
3 155 -0.00185776925106045
3 157 0.00182727806706178
3 159 -0.00179767608364445
3 161 0.00176892632075074
3 163 -0.00174099378419798
3 165 0.00171384533557623
3 167 -0.00168744957216858
3 169 0.00166177671600927
3 171 -0.00163679851128277
3 173 0.00161248812934494
3 175 -0.00158882008071697
3 177 0.00156577013346542
3 179 -0.00154331523743671
3 181 0.00152143345386457
3 183 -0.00150010388991334
3 185 0.00147930663776014
3 187 -0.00145902271785467
3 189 0.00143923402602814
3 191 -0.00141992328415134
3 193 0.00140107399406883
3 195 -0.00138267039455939
3 197 0.00136469742109445
3 199 -0.00134714066818588
4 1 0.168583882836184
4 3 -0.166889529453114
4 5 0.240884286886713
4 7 -0.659688788381993
4 8 1.00000000000000
4 9 -0.617082357005358
4 11 0.195138575204209
4 13 -0.112098577001675
4 15 0.0771577797725184
4 17 -0.0581059881284756
4 19 0.0462018029426718
4 21 -0.0381039552927518
4 23 0.0322641671658076
4 25 -0.0278689812889355
4 27 0.0244511756080565
4 29 -0.0217238561024180
4 31 0.0195014429878360
4 33 -0.0176587692986935
4 35 0.0161084661466783
4 37 -0.0147877713476547
4 39 0.0136504853925913
4 41 -0.0126618789240040
4 43 0.0117953636601992
4 45 -0.0110302548023075
4 47 0.0103502300549693
4 49 -0.00974224536938544
4 51 0.00919575734168336
4 53 -0.00870215592272105
4 55 0.00825434413619820
4 57 -0.00784642233632650
4 59 0.00747344797236180
4 61 -0.00713125067025999
4 63 0.00681628837043561
4 65 -0.00652553430327032
4 67 0.00625638738373484
4 69 -0.00600660057331141
4 71 0.00577422315747883
4 73 -0.00555755389593101
4 75 0.00535510273805061
4 77 -0.00516555933783726
4 79 0.00498776700547807
4 81 -0.00482070103535052
4 83 0.00466345057945891
4 85 -0.00451520341035245
4 87 0.00437523305229132
4 89 -0.00424288786386521
4 91 0.00411758173679270
4 93 -0.00399878613968271
4 95 0.00388602328617801
4 97 -0.00377886024716982
4 99 0.00367690385897484
4 101 -0.00357979630525508
4 103 0.00348721127137947
4 105 -0.00339885058691135
4 107 0.00331444128576051
4 109 -0.00323373302488950
4 111 0.00315649581180408
4 113 -0.00308251799877303
4 115 0.00301160450812174
4 117 -0.00294357525827105
4 119 0.00287826376464268
4 121 -0.00281551589328370
4 123 0.00275518874820007
4 125 -0.00269714967603741
4 127 0.00264127537398780
4 129 -0.00258745108870426
4 131 0.00253556989562390
4 133 -0.00248553204948360
4 135 0.00243724439799550
4 137 -0.00239061985166539
4 139 0.00234557690361091
4 141 -0.00230203919399020
4 143 0.00225993511430282
4 145 -0.00221919744738972
4 147 0.00217976303944864
4 149 -0.00214157250080799
4 151 0.00210456993257432
4 153 -0.00206870267659307
4 155 0.00203392108644685
4 157 -0.00200017831746511
4 159 0.00196743013393802
4 161 -0.00193563473192048
4 163 0.00190475257618229
4 165 -0.00187474625001084
4 167 0.00184558031670554
4 169 -0.00181722119172109
4 171 0.00178963702452148
4 173 -0.00176279758929905
4 175 0.00173667418379638
4 177 -0.00171123953554186
4 179 0.00168646771487635
4 181 -0.00166233405420654
4 183 0.00163881507297394
4 185 -0.00161588840787524
4 187 0.00159353274791242
4 189 -0.00157172777388909
4 191 0.00155045410200369
4 193 -0.00152969323122125
4 195 0.00150942749413314
4 197 -0.00148964001103944
4 199 0.00147031464701131
5 1 -0.139074607877595
5 3 0.126437912127138
5 5 -0.153297821464992
5 7 0.233235207868822
5 9 -0.654514678783600
5 10 1.00000000000000
5 11 -0.620927144090899
5 13 0.198164159898117
5 15 -0.114573457526737
5 17 0.0792394808782953
5 19 -0.0598942816336477
5 21 0.0477635928147191
5 23 -0.0394861351020212
5 25 0.0335007876120845
5 27 -0.0289854926054433
5 29 0.0254670635711330
5 31 -0.0226543470950928
5 33 0.0203586448671440
5 35 -0.0184524571478649
5 37 0.0168466371421289
5 39 -0.0154770452283758
5 41 0.0142963991052080
5 43 -0.0132691071397313
5 45 0.0123678863507273
5 47 -0.0115714863441760
5 49 0.0108631199366040
5 51 -0.0102293576378547
5 53 0.00965933392588754
5 55 -0.00914416758362662
5 57 0.00867653181898190
5 59 -0.00825033100240396
5 61 0.00786045448488069
5 63 -0.00750258693705258
5 65 0.00717306067451861
5 67 -0.00686873954582534
5 69 0.00658692680932164
5 71 -0.00632529142860182
5 73 0.00608180864358249
5 75 -0.00585471170357902
5 77 0.00564245239952304
5 79 -0.00544366858589558
5 81 0.00525715729496543
5 83 -0.00508185235550918
5 85 0.00491680566284114
5 87 -0.00476117142629591
5 89 0.00461419285839131
5 91 -0.00447519087701126
5 93 0.00434355447560559
5 95 -0.00421873248216991
5 97 0.00410022647978922
5 99 -0.00398758470291810
5 101 0.00388039675668552
5 103 -0.00377828903314751
5 105 0.00368092071994349
5 107 -0.00358798031430287
5 109 0.00349918256962229
5 111 -0.00341426581353418
5 113 0.00333298958601713
5 115 -0.00325513255405857
5 117 0.00318049066598338
5 119 -0.00310887551406168
5 121 0.00304011287860503
5 123 -0.00297404143061458
5 125 0.00291051157328785
5 127 -0.00284938440542833
5 129 0.00279053079211975
5 131 -0.00273383052999520
5 133 0.00267917159610724
5 135 -0.00262644947083687
5 137 0.00257556652650447
5 139 -0.00252643147439831
5 141 0.00247895886384140
5 143 -0.00243306862769877
5 145 0.00238868566940264
5 147 -0.00234573948715814
5 149 0.00230416383150084
5 151 -0.00226389639281979
5 153 0.00222487851584549
5 155 -0.00218705493843990
5 157 0.00215037355232061
5 159 -0.00211478518361042
5 161 0.00208024339133145
5 163 -0.00204670428216335
5 165 0.00201412633996176
5 167 -0.00198247026868984
5 169 0.00195169884755361
5 171 -0.00192177679725437
5 173 0.00189267065638057
5 175 -0.00186434866705785
5 177 0.00183678066906227
5 179 -0.00180993800167858
5 181 0.00178379341265378
5 183 -0.00175832097365770
5 185 0.00173349600171711
5 187 -0.00170929498613911
5 189 0.00168569552048392
5 191 -0.00166267623918640
5 193 0.00164021675846202
5 195 -0.00161829762116473
5 197 0.00159690024529329
5 199 -0.00157600687586908
6 1 0.119342192152758
6 3 -0.103140489653524
6 5 0.114842936826923
6 7 -0.146771489830575
6 9 0.228820262121828
6 11 -0.651233882791557
6 12 1.00000000000000
6 13 -0.623508972874051
6 15 0.200276093365814
6 17 -0.116349896137392
6 19 0.0807655532556403
6 21 -0.0612270740454678
6 23 0.0489431183977768
6 25 -0.0405414490017960
6 27 0.0344536065949141
6 29 -0.0298524441527061
6 31 0.0262611407020985
6 33 -0.0233858818137397
6 35 0.0210359786164796
6 37 -0.0190824142643028
6 39 0.0174348665700910
6 41 -0.0160282719391012
6 43 0.0148146122642077
6 45 -0.0137577031007030
6 47 0.0128297788222092
6 49 -0.0120091923249056
6 51 0.0112788275094573
6 53 -0.0106249800054327
6 55 0.0100365528881075
6 57 -0.00950446882509710
6 59 0.00902123377929863
6 61 -0.00858060867211148
6 63 0.00817735915448170
6 65 -0.00780706269272276
6 67 0.00746595825912650
6 69 -0.00715082807143996
6 71 0.00685890370630367
6 73 -0.00658779093853808
6 75 0.00633540910290375
6 77 -0.00609994181744478
6 79 0.00587979666833029
6 81 -0.00567357201724525
6 83 0.00548002951035664
6 85 -0.00529807118211051
6 87 0.00512672028540882
6 89 -0.00496510516190262
6 91 0.00481244560650430
6 93 -0.00466804128915443
6 95 0.00453126188199787
6 97 -0.00440153860706930
6 99 0.00427835697256451
6 101 -0.00416125050794214
6 103 0.00404979534185241
6 105 -0.00394360549404850
6 107 0.00384232877440014
6 109 -0.00374564319997814
6 111 0.00365325385574939
6 113 -0.00356489013637025
6 115 0.00348030331640437
6 117 -0.00339926440442511
6 119 0.00332156224321317
6 121 -0.00324700182388427
6 123 0.00317540278648298
6 125 -0.00310659808352284
6 127 0.00304043278627304
6 129 -0.00297676301639409
6 131 0.00291545498789963
6 133 -0.00285638414643720
6 135 0.00279943439459911
6 137 -0.00274449739344153
6 139 0.00269147193164679
6 141 -0.00264026335484275
6 143 0.00259078304852248
6 145 -0.00254294796880833
6 147 0.00249668021599851
6 149 -0.00245190664643452
6 151 0.00240855851875046
6 153 -0.00236657117101919
6 155 0.00232588372570734
6 157 -0.00228643881969728
6 159 0.00224818235693818
6 161 -0.00221106328155411
6 163 0.00217503336947193
6 165 -0.00214004703683719
6 167 0.00210606116366889
6 169 -0.00207303493136406
6 171 0.00204092967280582
6 173 -0.00200970873395456
6 175 0.00197933734591376
6 177 -0.00194978250656173
6 179 0.00192101287092923
6 181 -0.00189299864958174
6 183 0.00186571151433624
6 185 -0.00183912451070511
6 187 0.00181321197651667
6 189 -0.00178794946621228
6 191 0.00176331368036578
6 193 -0.00173928240001173
6 195 0.00171583442540602
6 197 -0.00169294951887527
6 199 0.00167060835144184
7 1 -0.105105246952602
7 3 0.0878334751963757
7 5 -0.0929695810055610
7 7 0.109117578596892
7 9 -0.142898207894381
7 11 0.225941905251250
7 13 -0.648968714596981
7 14 1.00000000000000
7 15 -0.625361901098279
7 17 0.201834685692187
7 19 -0.117688834298236
7 21 0.0819349188989436
7 23 -0.0622619711245261
7 25 0.0498690376104398
7 27 -0.0413774431197777
7 29 0.0352142635297349
7 31 -0.0305491632478923
7 33 0.0269029867321868
7 35 -0.0239801731757788
7 37 0.0215887026965906
7 39 -0.0195985272298610
7 41 0.0179185139453499
7 43 -0.0164829536899299
7 45 0.0152433082514668
7 47 -0.0141629697336397
7 49 0.0132138244531545
7 51 -0.0123739367279857
7 53 0.0116259492886537
7 55 -0.0109559547397284
7 57 0.0103526840910299
7 59 -0.00980691327428069
7 61 0.00931102239410082
7 63 -0.00885866384063972
7 65 0.00844450920633822
7 67 -0.00806405406018995
7 69 0.00771346575334217
7 71 -0.00738946361142501
7 73 0.00708922377041605
7 75 -0.00681030295491842
7 77 0.00655057695401801
7 79 -0.00630819060116851
7 81 0.00608151683211725
7 83 -0.00586912296124937
7 85 0.00566974273877611
7 87 -0.00548225306861756
7 89 0.00530565450764399
7 91 -0.00513905485112905
7 93 0.00498165525123217
7 95 -0.00483273842554226
7 97 0.00469165859886905
7 99 -0.00455783288925222
7 101 0.00443073390281807
7 103 -0.00430988334484087
7 105 0.00419484648857681
7 107 -0.00408522737097698
7 109 0.00398066460666329
7 111 -0.00388082772966121
7 113 0.00378541398717236
7 115 -0.00369414552179993
7 117 0.00360676688863185
7 119 -0.00352304286184944
7 121 0.00344275649238926
7 123 -0.00336570738390234
7 125 0.00329171015903516
7 127 -0.00322059309206799
7 129 0.00315219688732353
7 131 -0.00308637358561055
7 133 0.00302298558338379
7 135 -0.00296190475135406
7 137 0.00290301164103184
7 139 -0.00284619476918229
7 141 0.00279134997144968
7 143 -0.00273837981750939
7 145 0.00268719308105195
7 147 -0.00263770425872113
7 149 0.00258983313283498
7 151 -0.00254350437333146
7 153 0.00249864717491318
7 155 -0.00245519492582933
7 157 0.00241308490513769
7 159 -0.00237225800564332
7 161 0.00233265848002042
7 163 -0.00229423370789607
7 165 0.00225693398191345
7 167 -0.00222071231100284
7 169 0.00218552423927487
7 171 -0.00215132767911416
7 173 0.00211808275719760
7 175 -0.00208575167228987
7 177 0.00205429856378363
7 179 -0.00202368939005359
7 181 0.00199389181578433
7 183 -0.00196487510751261
7 185 0.00193661003669735
7 187 -0.00190906878969485
7 189 0.00188222488407503
7 191 -0.00185605309076598
7 193 0.00183052936156130
7 195 -0.00180563076156592
7 197 0.00178133540619457
7 199 -0.00175762240237044
8 1 0.0942883643366128
8 3 -0.0769291636262386
8 5 0.0787358118089783
8 7 -0.0878479967266388
8 9 0.105652641171060
8 11 -0.140323254503473
8 13 0.223915479517027
8 15 -0.647311065109173
8 16 1.00000000000000
8 17 -0.626756243745903
8 19 0.203032528170905
8 21 -0.118734977843307
8 23 0.0828607665789070
8 25 -0.0630903264429406
8 27 0.0506169449451649
8 29 -0.0420579527183232
8 31 0.0358375732209661
8 33 -0.0311233823964002
8 35 0.0274346624154534
8 37 -0.0244746617600977
8 39 0.0220504380247181
8 41 -0.0200312179442163
8 43 0.0183252911706673
8 45 -0.0168664832626587
8 47 0.0156058771852919
8 49 -0.0145065536673236
8 51 0.0135401408601507
8 53 -0.0126844873277702
8 55 0.0119220541715234
8 57 -0.0112387800633938
8 59 0.0106232647406418
8 61 -0.0100661715397472
8 63 0.00955978347104137
8 65 -0.00909766877788823
8 67 0.00867442578551276
8 69 -0.00828548598891930
8 71 0.00792696047440103
8 73 -0.00759551896893896
8 75 0.00728829372687653
8 77 -0.00700280251565762
8 79 0.00673688642657570
8 81 -0.00648865929381071
8 83 0.00625646627727198
8 85 -0.00603884973477426
8 87 0.00583452093398006
8 89 -0.00564233647422118
8 91 0.00546127853091653
8 93 -0.00529043822092193
8 95 0.00512900153025847
8 97 -0.00497623735680687
8 99 0.00483148730745937
8 101 -0.00469415695761600
8 103 0.00456370833507162
8 105 -0.00443965343347839
8 107 0.00432154859511816
8 109 -0.00420898963053846
8 111 0.00410160756511671
8 113 -0.00399906492092236
8 115 0.00390105245719826
8 117 -0.00380728630505028
8 119 0.00371750544204128
8 121 -0.00363146946074589
8 123 0.00354895659226575
8 125 -0.00346976195149147
8 127 0.00339369597573781
8 129 -0.00332058303244162
8 131 0.00325026017503273
8 133 -0.00318257602897835
8 135 0.00311738979245031
8 137 -0.00305457033814535
8 139 0.00299399540456259
8 141 -0.00293555086655788
8 143 0.00287913007629360
8 145 -0.00282463326681801
8 147 0.00277196701146935
8 149 -0.00272104373312902
8 151 0.00267178125806622
8 153 -0.00262410240973835
8 155 0.00257793463845277
8 157 -0.00253320968326632
8 159 0.00248986326291033
8 161 -0.00244783479288813
8 163 0.00240706712620721
8 165 -0.00236750631548465
8 167 0.00232910139440748
8 169 -0.00229180417674392
8 171 0.00225556907129038
8 173 -0.00222035291130625
8 175 0.00218611479713643
8 177 -0.00215281595085268
8 179 0.00212041958186149
8 181 -0.00208889076252971
8 183 0.00205819631297157
8 185 -0.00202830469422310
8 187 0.00199918590910350
8 189 -0.00197081141012890
8 191 0.00194315401390277
8 193 -0.00191618782146045
8 195 0.00188988814409229
8 197 -0.00186423143421311
8 199 0.00183919522088374
9 1 -0.0857560776676270
9 3 0.0687238645863046
9 5 -0.0686730145130556
9 7 0.0740877073983095
9 9 -0.0847033053948984
9 11 0.103315642865758
9 13 -0.138484075988930
9 15 0.222410991173016
9 17 -0.646045548619932
9 18 1.00000000000000
9 19 -0.627843419313627
9 21 0.203982022959719
9 23 -0.119575292488569
9 25 0.0836125971039459
9 27 -0.0637691420834689
9 29 0.0512345899753054
9 31 -0.0426236826218798
9 33 0.0363587480299401
9 35 -0.0316059442338158
9 37 0.0278834727283041
9 39 -0.0248937447207395
9 41 0.0224431596178727
9 43 -0.0204004200015522
9 45 0.0186733932288423
9 47 -0.0171955610385917
9 49 0.0159177237913242
9 51 -0.0148027279039772
9 53 0.0138220057085043
9 55 -0.0129532409210645
9 57 0.0121787549325820
9 59 -0.0114843672708923
9 61 0.0108585754806883
9 63 -0.0102919547746081
9 65 0.00977671179036031
9 67 -0.00930634827304989
9 69 0.00887540439348109
9 71 -0.00847926057987191
9 73 0.00811398290203691
9 75 -0.00777620125929769
9 77 0.00746301254784425
9 79 -0.00717190304281711
9 81 0.00690068570002687
9 83 -0.00664744914380226
9 85 0.00641051588300677
9 87 -0.00618840786986624
9 89 0.00597981794320317
9 91 -0.00578358601897780
9 93 0.00559867913493758
9 95 -0.00542417464283640
9 97 0.00525924598563605
9 99 -0.00510315060892390
9 101 0.00495521964324006
9 103 -0.00481484906285602
9 105 0.00468149208107962
9 107 -0.00455465258560667
9 109 0.00443387945224471
9 111 -0.00431876160336511
9 113 0.00420892370012770
9 115 -0.00410402237597492
9 117 0.00400374293396889
9 119 -0.00390779644291708
9 121 0.00381591717742794
9 123 -0.00372786035547354
9 125 0.00364340013404345
9 127 -0.00356232782931483
9 129 0.00348445033265121
9 131 -0.00340958869784475
9 133 0.00333757687847234
9 135 -0.00326826059715577
9 137 0.00320149633099010
9 139 -0.00313715039950812
9 141 0.00307509814334136
9 143 -0.00301522318327059
9 145 0.00295741675067207
9 147 -0.00290157708149433
9 149 0.00284760886687198
9 151 -0.00279542275432258
9 153 0.00274493489419834
9 155 -0.00269606652669492
9 157 0.00264874360526650
9 159 -0.00260289645277373
9 161 0.00255845944710709
9 163 -0.00251537073339264
9 165 0.00247357196020570
9 167 -0.00243300803749870
9 169 0.00239362691419516
9 171 -0.00235537937361931
9 173 0.00231821884512217
9 175 -0.00228210123043433
9 177 0.00224698474342563
9 179 -0.00221282976208510
9 181 0.00217959869165239
9 183 -0.00214725583793735
9 185 0.00211576728995784
9 187 -0.00208510081110964
9 189 0.00205522573815668
9 191 -0.00202611288739698
9 193 0.00199773446741921
9 195 -0.00197006399791866
9 197 0.00194307623408964
9 199 -0.00191674709615439
10 1 0.0788316791424409
10 3 -0.0623003460579352
10 5 0.0611475066641648
10 7 -0.0644074398753087
10 9 0.0712017602555549
10 11 -0.0825585698009622
10 13 0.101627759192188
10 15 -0.137103342840115
10 17 0.221249568137138
10 19 -0.645047794281474
10 20 1.00000000000000
10 21 -0.628714819343417
10 23 0.204753224284902
10 25 -0.120265288362839
10 27 0.0842355840892829
10 29 -0.0643359900496595
10 31 0.0517537930024467
10 33 -0.0431019952858045
10 35 0.0368016236511537
10 37 -0.0320178443629164
10 39 0.0282680905210534
10 41 -0.0252541692908214
10 43 0.0227819990442059
10 45 -0.0207198948065079
10 47 0.0189754083975362
10 49 -0.0174817621981239
10 51 0.0161895415307675
10 53 -0.0150614131002613
10 55 0.0140686579502509
10 57 -0.0131888315781996
10 59 0.0124041460308419
10 61 -0.0117003270490015
10 63 0.0110657913018345
10 65 -0.0104910439110518
10 67 0.00996823048558102
10 69 -0.00949079939926717
10 71 0.00905324395630529
10 73 -0.00865090327095658
10 75 0.00827980686110612
10 77 -0.00793655217602805
10 79 0.00761820720974501
10 81 -0.00732223241595083
10 83 0.00704641761400826
10 85 -0.00678883064014347
10 87 0.00654777527588804
10 89 -0.00632175656030039
10 91 0.00610945202094284
10 93 -0.00590968768108552
10 95 0.00572141794546544
10 97 -0.00554370865435962
10 99 0.00537572274030743
10 101 -0.00521670803414774
10 103 0.00506598685491243
10 105 -0.00492294708730866
10 107 0.00478703450533747
10 109 -0.00465774614427589
10 111 0.00453462455824906
10 113 -0.00441725282881191
10 115 0.00430525021278405
10 117 -0.00419826833614801
10 119 0.00409598785599413
10 121 -0.00399811552494849
10 123 0.00390438160278539
10 125 -0.00381453756842010
10 127 0.00372835409253457
10 129 -0.00364561923697278
10 131 0.00356613685196630
10 133 -0.00348972514638443
10 135 0.00341621540968649
10 137 -0.00334545086719642
10 139 0.00327728565281492
10 141 -0.00321158388540501
10 143 0.00314821883689531
10 145 -0.00308707218169088
10 147 0.00302803331830658
10 149 -0.00297099875527659
10 151 0.00291587155437435
10 153 -0.00286256082502461
10 155 0.00281098126452208
10 157 -0.00276105273930721
10 159 0.00271269990310274
10 161 -0.00266585184819605
10 163 0.00262044178657304
10 165 -0.00257640675797700
10 167 0.00253368736228829
10 169 -0.00249222751390376
10 171 0.00245197421604372
10 173 -0.00241287735313371
10 175 0.00237488949960203
10 177 -0.00233796574360516
10 179 0.00230206352434487
10 181 -0.00226714248177536
10 183 0.00223316431761835
10 185 -0.00220009266671015
10 187 0.00216789297779985
10 189 -0.00213653240300193
10 191 0.00210597969518245
10 193 -0.00207620511262546
10 195 0.00204718033038679
10 197 -0.00201887835779685
10 199 0.00199127346162276
11 1 -0.0730852493544752
11 3 0.0571189780993917
11 5 -0.0552860726690191
11 7 0.0571982549981952
11 9 -0.0617354634590125
11 11 0.0692160218229681
11 13 -0.0809958057142225
11 15 0.100349371709367
11 17 -0.136028005901465
11 19 0.220325766323103
11 21 -0.644240979964118
11 22 1.00000000000000
11 23 -0.629428862525662
11 25 0.205392081451324
11 27 -0.120842103606662
11 29 0.0847604214666164
11 31 -0.0648167139702788
11 33 0.0521966573355218
11 35 -0.0435120491147016
11 37 0.0371829978128156
11 39 -0.0323739582618915
11 41 0.0286018042974915
11 43 -0.0255678977085271
11 45 0.0230777980389292
11 47 -0.0209995281662612
11 49 0.0192403997772048
11 51 -0.0177334361540215
11 53 0.0164290562278618
11 55 -0.0152897866290217
11 57 0.0142867896861907
11 59 -0.0133975196572989
11 61 0.0126041017535551
