27 54
6 47 0.0119226227438711
6 49 -0.0111497336865662
6 51 0.0104627342388287
6 53 -0.00984846631519612
7 3 0.162154108054847
7 5 -0.114424099699152
7 7 0.120868702445788
7 9 -0.150749757778688
7 11 0.231735287437179
7 13 -0.653506957356401
7 14 1.00000000000000
7 15 -0.621661534819591
7 17 0.198729536681538
7 19 -0.115026190988322
7 21 0.0796128766629411
7 23 -0.0602093786698714
7 25 0.0480343907418283
7 27 -0.0397223453949866
7 29 0.0337093804729087
7 31 -0.0291716147725232
7 33 0.0256346077051110
7 35 -0.0228063185447966
7 37 0.0204974056372025
7 39 -0.0185798927584545
7 41 0.0169642735577277
7 43 -0.0155861325698399
7 45 0.0143979727312603
7 47 -0.0133640329794344
7 49 0.0124568950654942
7 51 -0.0116551994298139
7 53 0.0109420699187329
8 3 -0.143601105435645
8 5 0.0979823435845063
8 7 -0.0983897563338355
8 9 0.112696150582464
8 11 -0.145520412077675
8 13 0.227986670053701
8 15 -0.650630609032810
8 16 1.00000000000000
8 17 -0.623970660440366
8 19 0.200643910192424
8 21 -0.116651908056582
8 23 0.0810194162104868
8 25 -0.0614444918400812
8 27 0.0491321812267734
8 29 -0.0407079443594634
8 31 0.0346017948340362
8 33 -0.0299855383087899
8 35 0.0263816147671835
8 37 -0.0234956752896938
8 39 0.0211366360885586
8 41 -0.0191751829893353
8 43 0.0175207661924429
8 45 -0.0161081452555004
8 47 0.0148891628256711
8 49 -0.0138275234956617
8 51 0.0128953722477625
8 53 -0.0120709892478650
9 3 0.129362568633044
9 5 -0.0861779005654031
9 7 0.0836755283557378
9 9 -0.0911094377356890
9 11 0.108042502343277
9 13 -0.142186858769382
9 15 0.225430144899347
9 17 -0.648579060575304
9 18 1.00000000000000
9 19 -0.625670950734687
9 21 0.202087453087029
9 23 -0.117900568504135
9 25 0.0821156963885300
9 27 -0.0624187367217013
9 29 0.0500067457711042
9 31 -0.0414997315588282
9 33 0.0353238690537558
9 35 -0.0306481883479426
9 37 0.0269930761201734
9 39 -0.0240626340066925
9 41 0.0216645884697414
9 43 -0.0196686976198609
9 45 0.0179836782942613
9 47 -0.0165437031691549
9 49 0.0153001400146895
9 51 -0.0142163053099421
9 53 0.0132640239324978
10 3 -0.118042760951877
10 5 0.0772389557863134
10 7 -0.0732210895424562
10 9 0.0770906276451121
10 11 -0.0869037576852234
10 13 0.105031559739295
10 15 -0.139878714152668
10 17 0.223578510959634
10 19 -0.647044846276154
10 20 1.00000000000000
10 21 -0.626973227046067
10 23 0.203213726357948
10 25 -0.118889255315209
10 27 0.0829942175869146
10 29 -0.0632072884698409
10 31 0.0507205956829786
10 33 -0.0421506779025864
10 35 0.0359212020327051
10 37 -0.0311993430784508
10 39 0.0275040880745385
10 41 -0.0245384640882475
10 43 0.0221093597912961
10 45 -0.0200858710976184
10 47 0.0183761849744561
10 49 -0.0169140453966171
10 51 0.0156504697934380
10 53 -0.0145484857191378
11 3 0.108798053522651
11 5 -0.0702045367225639
11 7 0.0653694342836517
11 9 -0.0671950622683129
11 11 0.0732444675375323
11 13 -0.0841514864563351
11 15 0.102922432522428
11 17 -0.138187180598313
11 19 0.222177243351029
11 21 -0.645855619011647
11 22 1.00000000000000
11 23 -0.628001586193404
11 25 0.204116354237341
11 27 -0.119691226429456
11 29 0.0837139965102384
11 31 -0.0638588314978116
11 33 0.0513146861670260
11 35 -0.0426958057691155
11 37 0.0364241611227581
11 39 -0.0316656477207690
11 41 0.0279382703760600
11 43 -0.0249442904473435
11 45 0.0224899914443607
11 47 -0.0204439850930797
11 49 0.0187140666526004
11 51 -0.0172336600136263
11 53 0.0159535186526389
12 3 -0.101086265703898
12 5 0.0645055703697844
12 7 -0.0592316438425666
12 9 0.0598034412879864
12 11 -0.0636445002261219
12 13 0.0707047087319300
12 15 -0.0822057685672753
12 17 0.101362296590256
12 19 -0.136894987309690
12 21 0.221080739750754
12 23 -0.644907551254644
12 24 1.00000000000000
12 25 -0.628833657794406
12 27 0.204855575315680
12 29 -0.120354638515107
12 31 0.0843144785376801
12 33 -0.0644063331820670
12 35 0.0518170402440551
12 37 -0.0431592795659235
12 39 0.0368538411633323
12 41 -0.0320657141714661
12 43 0.0283121968999346
12 45 -0.0252949923836079
12 47 0.0228199374535741
12 49 -0.0207552824983569
12 51 0.0190085275298015
12 53 -0.0175128529820362
13 3 0.0945419125552180
13 5 -0.0597822556790245
13 7 0.0542862544304845
13 9 -0.0540516909371447
13 11 0.0565006892073281
13 13 -0.0612827777311184
13 15 0.0688958226263666
13 17 -0.0807556178469639
13 19 0.100161375932870
13 21 -0.135876055636003
13 23 0.220199829893081
13 25 -0.644134485049767
13 26 1.00000000000000
13 27 -0.629520409157304
13 29 0.205471860860606
13 31 -0.120912434566297
13 33 0.0848230365388261
13 35 -0.0648729354960336
13 37 0.0522475133358507
13 39 -0.0435583518035683
13 41 0.0372253981110148
13 43 -0.0324129844804222
13 45 0.0286378901235663
13 47 -0.0256014028058206
13 49 0.0231090234492238
13 51 -0.0210287279877812
13 53 0.0192677901338903
14 3 -0.0889090090798989
14 5 0.0557952612235462
14 7 -0.0502062452144771
14 9 0.0494354127023506
14 11 -0.0509600261296806
14 13 0.0542905316041070
14 15 -0.0595903288049777
14 17 0.0675392334694074
14 19 -0.0796323204985891
14 21 0.0992084020202576
14 23 -0.135052238918178
14 25 0.219476918893317
14 27 -0.643492328026640
14 28 1.00000000000000
14 29 -0.630096645791759
14 31 0.205993385002903
14 33 -0.121387903302475
14 35 0.0852592638389405
14 37 -0.0652753726860545
14 39 0.0526205840613052
14 41 -0.0439056910083246
14 43 0.0375500260356207
14 45 -0.0327174356512983
14 47 0.0289243105256724
14 49 -0.0258716241514102
14 51 0.0233646206862847
14 53 -0.0212710643606388
15 3 0.0840025456555957
15 5 -0.0523788037346218
15 7 0.0467756288161764
15 9 -0.0456397128442627
15 11 0.0465259656108663
15 13 -0.0488806378912648
15 15 0.0526985065780334
15 17 -0.0583144109562073
15 19 0.0664828499870329
15 21 -0.0787361940184755
15 23 0.0984337851349412
15 25 -0.134372543554724
15 27 0.218873181924481
15 29 -0.642950592156906
15 30 1.00000000000000
15 31 -0.630586925446641
15 33 0.206440352788898
15 35 -0.121797969174265
15 37 0.0856375555851035
15 39 -0.0656260511755484
15 41 0.0529470681389103
15 43 -0.0442108212282000
15 45 0.0378361860335699
15 47 -0.0329866435741511
15 49 0.0291782889068149
15 51 -0.0261118540147961
15 53 0.0235923839375867
16 3 -0.0796852538699539
16 5 0.0494141770516883
16 7 -0.0438457202794574
16 9 0.0424574697624368
16 11 -0.0428893484326618
16 13 0.0445606925835195
16 15 -0.0473762184538256
16 17 0.0514929452980662
16 19 -0.0573163740655894
16 21 0.0656362845530275
16 23 -0.0780044651149802
16 25 0.0977917570719102
16 27 -0.133802290816816
16 29 0.218361512046493
16 31 -0.642487538841901
16 32 1.00000000000000
16 33 -0.631009059157300
16 35 0.206827624373617
16 37 -0.122155224188757
16 39 0.0859687256925504
16 41 -0.0659343667466008
16 43 0.0532352130246919
16 45 -0.0444810474841864
16 47 0.0380904003365015
16 49 -0.0332264732637312
16 51 0.0294051331190454
16 53 -0.0263269237439808
17 3 0.0758529932079090
17 5 -0.0468140043955234
17 7 0.0413106389012584
17 9 -0.0397466375650057
17 11 0.0398473427658690
17 13 -0.0410246322606389
17 15 0.0431334475244347
17 17 -0.0462326225320804
17 19 0.0505462871169566
17 21 -0.0565134447515852
17 23 0.0649423120004718
17 25 -0.0773955940981635
17 27 0.0972509766982582
17 29 -0.133317082687910
17 31 0.217922419719328
17 33 -0.642087259548608
17 34 1.00000000000000
17 35 -0.631376272364574
17 37 0.207166368429143
17 39 -0.122469228864553
17 41 0.0862610553593602
17 43 -0.0662075672485865
17 45 0.0534914205436571
17 47 -0.0447220705390797
17 49 0.0383177824467072
17 51 -0.0334415414648262
17 53 0.0296090359726500
18 3 -0.0724252286323123
18 5 0.0445124494564686
18 7 -0.0390928268467557
18 9 0.0374064106339515
18 11 -0.0372611788588714
18 13 0.0380719878685337
18 15 -0.0396659514046918
18 17 0.0420448926236626
18 19 -0.0453315945279408
18 21 0.0497821067192143
18 23 -0.0558529963320203
18 25 0.0643628787470625
18 27 -0.0768809781431633
18 29 0.0967892587481569
18 31 -0.132899259396764
18 33 0.217541538589772
18 35 -0.641737849536945
18 36 1.00000000000000
18 37 -0.631698587314015
18 39 0.207465138740080
18 41 -0.122747371453950
18 43 0.0865209934912795
18 45 -0.0664513341902074
18 47 0.0537207376387975
18 49 -0.0449384068691513
18 51 0.0385224010204367
18 53 -0.0336355354046398
19 3 0.0693386347063882
19 5 -0.0424589024077001
19 7 0.0371340994023414
19 9 -0.0353631806012235
19 11 0.0350325984406991
19 13 -0.0355658257516410
19 15 0.0367746755559178
19 17 -0.0386266522368117
19 19 0.0411846928684056
19 21 -0.0446020812824967
19 23 0.0491516481871065
19 25 -0.0552998952914757
19 27 0.0638716653879325
19 29 -0.0764402695971987
19 31 0.0963904573167351
19 33 -0.132535726140206
19 35 0.217208049428159
19 37 -0.641430226108713
19 38 1.00000000000000
19 39 -0.631983734921229
19 41 0.207730595485246
19 43 -0.122995450909477
19 45 0.0867536368355644
19 47 -0.0666701847660649
19 49 0.0539271979264827
19 51 -0.0451336825937592
19 53 0.0387075357059739
20 3 -0.0665426855728512
20 5 0.0406137767096912
20 7 -0.0353899026240070
20 9 0.0335618847067647
20 11 -0.0330900051988113
20 13 0.0334093371353114
20 15 -0.0343238025738068
20 17 0.0357797454391148
20 19 -0.0378032254151916
20 21 0.0404864001656390
20 23 -0.0439986287157042
20 25 0.0486222576502041
20 27 -0.0548297531992934
20 29 0.0634498723160377
20 31 -0.0760585933922081
20 33 0.0960425415729332
20 35 -0.132216569288596
20 37 0.216913651213855
20 39 -0.641157341217807
20 40 1.00000000000000
20 41 -0.632237772578969
20 43 0.207968000676564
20 45 -0.123218081867183
20 47 0.0869630666491626
20 49 -0.0668677559325647
20 51 0.0541140645814345
20 53 -0.0453108435945419
21 3 0.0639965436655672
21 5 -0.0389456336969815
21 7 0.0338255090318697
21 9 -0.0319604711440616
21 11 0.0313799478260637
21 13 -0.0315320860443919
21 15 0.0322174169394870
21 17 -0.0333690737232940
21 19 0.0349896334100196
21 21 -0.0371332145835861
21 23 0.0399074096783267
21 25 -0.0434907138052038
21 27 0.0481711996421945
21 29 -0.0544250908967421
21 31 0.0630837048907423
21 33 -0.0757248205022997
21 35 0.0957363632988514
21 37 -0.131934146773086
21 39 0.216651870168154
21 41 -0.640913643256482
21 42 1.00000000000000
21 43 -0.632465512701086
21 45 0.208181566043936
21 47 -0.123418981922775
21 49 0.0871525895497877
21 51 -0.0670470090792886
21 53 0.0542840063698976
22 3 -0.0616668198207239
22 5 0.0374291681016945
22 7 -0.0324134265178413
22 9 0.0305262425861361
22 11 -0.0298616811488126
22 13 0.0298815616028261
22 15 -0.0303858064096105
22 17 0.0312993038899012
22 19 -0.0326093019733607
22 21 0.0343453770725657
22 23 -0.0365764985560102
22 25 0.0394190486733830
22 27 -0.0430570312733689
22 29 0.0477821336919515
22 31 -0.0540730425723843
22 33 0.0627628071343097
22 35 -0.0754304570922178
22 37 0.0954648423985139
22 39 -0.131682473440900
22 41 0.216417584119136
22 43 -0.640694700780448
22 44 1.00000000000000
22 45 -0.632670826247387
22 47 0.208374702139719
22 49 -0.123601179238251
22 51 0.0873249129271897
22 53 -0.0672103800688254
23 3 0.0595259314609416
23 5 -0.0360437668236031
23 7 0.0311315903852497
23 9 -0.0292333723291675
23 11 0.0285035790764391
23 13 -0.0284177893285807
23 15 0.0287770530353913
23 17 -0.0295012006601486
23 19 0.0305672939632086
23 21 -0.0319886095258368
23 23 0.0338090395650336
23 25 -0.0361060260956489
23 27 0.0390012610405535
23 29 -0.0426822321194608
23 31 0.0474430003880526
23 33 -0.0537639215883170
23 35 0.0624792503793099
23 37 -0.0751689072838702
23 39 0.0952224138170179
23 41 -0.131456795574829
23 43 0.216206687869398
23 45 -0.640496934130647
23 46 1.00000000000000
23 47 -0.632856861738825
23 49 0.208550199863536
23 51 -0.123767165097176
23 53 0.0874822747603777
24 3 -0.0575508796284471
24 5 0.0347724584430527
24 7 -0.0299620746722323
24 9 0.0280611754507793
24 11 -0.0272807019269996
24 13 0.0271097810493366
24 15 -0.0273516729779163
24 17 0.0279232406868508
24 19 -0.0287947017120352
24 21 0.0299682533361515
24 23 -0.0314709958118771
24 25 0.0333550022727968
24 27 -0.0357028413289461
24 29 0.0386395685021678
24 31 -0.0423549631955319
24 33 0.0471446978226849
24 35 -0.0534902918274932
24 37 0.0622268598092597
24 39 -0.0749349705658337
24 41 0.0950046429431232
24 43 -0.131253290012340
24 45 0.216015853152943
24 47 -0.640317420556090
24 48 1.00000000000000
24 49 -0.633026205955177
24 51 0.208710364844105
24 53 -0.123919007705863
25 3 0.0557223247099850
25 5 -0.0336011346899008
25 7 0.0288901560779393
25 9 -0.0269928794044435
25 11 0.0261731059011447
25 13 -0.0259331298883359
25 15 0.0260790877570178
25 17 -0.0265262695631060
25 19 0.0272402753358246
25 21 -0.0282156333051365
25 23 0.0294679099886709
25 25 -0.0310321172032434
25 27 0.0329652856598826
25 29 -0.0353532365422451
25 31 0.0383232413322586
25 33 -0.0420666374973637
25 35 0.0468802226326034
25 37 -0.0532463476348768
25 39 0.0620007538882056
25 41 -0.0747244910243882
25 43 0.0948079525040942
25 45 -0.131068847302048
25 47 0.215842353426940
25 49 -0.640153750411622
25 50 1.00000000000000
25 51 -0.633181003635380
25 53 0.208857118351832
26 3 -0.0540238786734455
26 5 0.0325179647626445
26 7 -0.0279036224252983
26 9 0.0260147329647928
26 11 -0.0251646427599928
26 13 0.0248683407243930
26 15 -0.0249352354175948
26 17 0.0252799861085372
26 19 -0.0258650905826035
26 21 0.0266796951792065
26 23 -0.0277312762808743
26 25 0.0290430624133030
26 27 -0.0306548663898445
26 29 0.0326268686478586
26 31 -0.0350470361906739
26 33 0.0380441492034004
26 35 -0.0418106346588183
26 37 0.0466440952227358
26 39 -0.0530274886753740
26 41 0.0617970219581428
26 43 -0.0745341074090655
26 45 0.0946294249810784
26 47 -0.130900912748542
26 49 0.215683933970633
26 51 -0.640003919488432
26 52 1.00000000000000
26 53 -0.633323047868344
27 3 0.0524415565881761
27 5 -0.0315129487236373
27 7 0.0269922539554005
27 9 -0.0251153493158805
27 11 0.0242420911256921
27 13 -0.0238996459941635
27 15 0.0239009134179152
27 17 -0.0241605635473629
27 19 0.0246390414413917
27 21 -0.0253216805813521
27 23 0.0262101840425575
27 25 -0.0273194582641484
27 27 0.0286773872458994
27 29 -0.0303268379510527
27 31 0.0323300714592651
27 33 -0.0347765176113654
27 35 0.0377960129499448
27 37 -0.0415817650070768
27 39 0.0464319648425486
27 41 -0.0528300216018968
27 43 0.0616124938700223
27 45 -0.0743610717347011
27 47 0.0944666572541615
27 49 -0.130747368095203
27 51 0.215538714202051
27 53 -0.639866247324759
27 54 1.00000000000000
