0	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98	1
-0.1510103237	-0.1431458122	-0.1254124719	-0.1049580035	-0.08596871024	-0.07030768308	-0.05634603332	-0.0435649746	-0.03073015598	-0.01773053709	-0.004227599356	0.009882413825	0.0246746927	0.04041948678	0.05693235561	0.07451898478	0.09271924808	0.1119295399	0.1318016595	0.1529045833	0.1750002587	0.1981317818	0.2213261808	0.2433301335	0.262451414	0.2771908562	0.2869859455	0.2919470876	0.293605387	0.2930540931	0.2920632323	0.2902616103	0.2881012562	0.2836243912	0.2774911367	0.2685464675	0.2594599016	0.2506511487	0.2455214529	0.2440827521	0.2480931741	0.2559287978	0.2678294826	0.282272154	0.3001427527	0.3232028664	0.3546772883	0.3991055703	0.4559657879	0.5150282845	0.5586215741
-0.001767438587	-0.009016463338	-0.01074904269	-0.007312242871	-0.004978554898	-0.002519628657	-0.002637432601	-0.003264244455	-0.005745603427	-0.008832737208	-0.01312480102	-0.01776385364	-0.02282619326	-0.02794085974	-0.03269006359	-0.03724757952	-0.04060510338	-0.04330720811	-0.04406943042	-0.04367379086	-0.0409664554	-0.03682050942	-0.03029228993	-0.02233120704	-0.01218196385	-0.001003782988	0.01195234478	0.02542950434	0.04055680846	0.0559095586	0.07286443219	0.08902566366	0.1056198296	0.1191208224	0.1313105598	0.1391101377	0.1457651387	0.1497659378	0.1544491627	0.1585715721	0.163077026	0.1657309209	0.1651567928	0.1598235516	0.1475494027	0.1299747142	0.1030465183	0.07275852611	0.0359804039	0.008313686882	-0.005768694548
-0.06150495199	-0.06584246654	-0.06939968149	-0.07303351529	-0.07139450456	-0.06879661491	-0.0629811496	-0.05764909251	-0.05129079382	-0.04659475832	-0.04245641086	-0.0410621732	-0.04138009404	-0.04464471535	-0.05009626842	-0.05778305182	-0.06762748984	-0.0789580728	-0.0922902548	-0.1068423781	-0.1230175205	-0.139926373	-0.156968189	-0.1728874731	-0.1861120022	-0.1957279153	-0.200459923	-0.2009061459	-0.1966403512	-0.189520903	-0.1786890011	-0.1661839359	-0.1497553074	-0.1316677225	-0.1091293426	-0.08482086219	-0.05660866082	-0.02633881419	0.00671841666	0.04252469427	0.07958992537	0.1189532267	0.1567640946	0.1948853978	0.227386042	0.2581347069	0.2768540339	0.2899635584	0.2825046956	0.2694053311	0.2439882139
0.03964517086	0.03473770351	0.02328370873	0.01066011658	-0.0005654275918	-0.007559241903	-0.01182679974	-0.01251389293	-0.01144654582	-0.007413251765	-0.002519699746	0.004743591332	0.01199278816	0.02053424694	0.02844291141	0.03621547866	0.04282372213	0.04789430543	0.05121325927	0.05204488456	0.05068769615	0.04640661971	0.03982861926	0.03029258705	0.01884784813	0.004927233972	-0.01010870689	-0.02691881916	-0.04425200796	-0.0628858063	-0.08142601976	-0.1002682983	-0.1173250728	-0.1326426792	-0.1444567199	-0.1531083212	-0.1590754574	-0.1621026432	-0.1650836122	-0.1649441314	-0.1655267528	-0.1607817213	-0.1546495722	-0.1403190373	-0.1219554743	-0.09254703269	-0.05657765723	-0.006438837265	0.0480387759	0.1052246255	0.1436787561
0.02428311033	0.02893869126	0.03086073023	0.03077497637	0.02699222	0.0217570466	0.01495398733	0.007857318284	0.0009743432265	-0.005583610415	-0.01049613006	-0.01462124723	-0.01629358365	-0.01692214201	-0.0151607666	-0.01229306295	-0.007491485044	-0.001525645858	0.006170733577	0.01510253275	0.02569060379	0.03706265431	0.04918138508	0.06048265891	0.07044543767	0.07760650033	0.08169765118	0.08250206466	0.08034018851	0.07607872633	0.06993180596	0.06282624697	0.054459086	0.04559409858	0.0354861044	0.02518938385	0.01289910645	0.0005357802375	-0.01528636315	-0.03097057072	-0.05058005971	-0.0689722963	-0.08960508188	-0.1077335359	-0.1254626033	-0.1400500716	-0.1508131353	-0.1562575845	-0.151851967	-0.1394237052	-0.1173736053
-0.02913535254	-0.02450814702	-0.01347397164	-0.002635797183	0.006982309659	0.01226565138	0.01547791901	0.0158962834	0.01504131389	0.01251049205	0.008949915243	0.004243093228	-0.00128527361	-0.007398603489	-0.01382984306	-0.02002148384	-0.02578286313	-0.03039546509	-0.03393008392	-0.03569458637	-0.0360406052	-0.03443800789	-0.03127705363	-0.02635400155	-0.01997177219	-0.01228041069	-0.003571217046	0.006119185323	0.01631857079	0.02746333333	0.038354639	0.0495272714	0.05884202255	0.06688020721	0.07158273644	0.07429175303	0.07395376137	0.07261507822	0.06966862239	0.06680859171	0.06312486201	0.05929571148	0.0544020756	0.0476677881	0.03886905883	0.02425577157	0.004906225677	-0.02660302133	-0.06278655983	-0.1043986729	-0.1299643105
-0.01436286709	-0.01942564836	-0.02163802176	-0.02101595582	-0.0183113219	-0.01405245497	-0.009219991652	-0.003886819715	0.001014823295	0.00585626331	0.009517356992	0.01284568224	0.01468917141	0.01596864298	0.01587932292	0.01495309047	0.01287054688	0.009606439006	0.005163838201	-0.0007802576354	-0.007920678976	-0.01629770983	-0.02509969718	-0.0337070301	-0.04102286	-0.04619883749	-0.04877980396	-0.04838895606	-0.04575406483	-0.04078327668	-0.03491346004	-0.02773290422	-0.02081865824	-0.0134598709	-0.006886504728	-0.0004158809565	0.005906465137	0.0121590686	0.01976223652	0.02722387173	0.03673272968	0.04525932214	0.05512701405	0.06310434503	0.07144317534	0.0772619589	0.0825996599	0.08370345273	0.08152241829	0.07134493203	0.0547132193
0.02275973377	0.01964528653	0.0110472685	0.00275499928	-0.004373956841	-0.008109324074	-0.01035182303	-0.01088574841	-0.01060478388	-0.009712071972	-0.007776815775	-0.00550793063	-0.001934156691	0.001853632715	0.006520614822	0.0110148354	0.01542421687	0.01913209782	0.02190093625	0.02362752535	0.02401846689	0.02328798011	0.02117017281	0.01802174533	0.01366597465	0.008539409861	0.002519625221	-0.004021490691	-0.01126368859	-0.01882609206	-0.02667466424	-0.03402004802	-0.04037305852	-0.04484493275	-0.04691146046	-0.04670744951	-0.04372660993	-0.03971888976	-0.03338419483	-0.02783598844	-0.02076986966	-0.0157763845	-0.01034473865	-0.006653963737	-0.002673008253	0.003118222591	0.01206517716	0.02970331602	0.05253173005	0.08043028418	0.09655237735
0.008620192471	0.01320767994	0.01515239978	0.01414209347	0.01239948339	0.009328404394	0.006412466237	0.002988727966	-5.237732505e-05	-0.003036131706	-0.005558373858	-0.007790215479	-0.009582262365	-0.01094586453	-0.01180164045	-0.01198233509	-0.01145975948	-0.00982416044	-0.007197759089	-0.002988500108	0.002282355398	0.008997854862	0.01603526647	0.0232005424	0.02911861522	0.03328635045	0.03502309634	0.03406555746	0.03096535378	0.02562212743	0.01943044594	0.01211056144	0.005308294725	-0.001439437678	-0.006794268572	-0.01149859553	-0.01497268098	-0.01821796253	-0.02107147912	-0.02422337804	-0.02736673817	-0.03056078014	-0.03369859031	-0.03618643862	-0.03895632057	-0.04021201092	-0.04276528951	-0.04259510318	-0.0433134024	-0.03721767268	-0.02665153069
-0.01665617757	-0.01506109112	-0.009149581301	-0.003262103802	0.001428832781	0.003885168356	0.00524222559	0.005858146329	0.00604133297	0.006216384502	0.005588165476	0.00485186323	0.002852763653	0.0005751376631	-0.002686740589	-0.005992938591	-0.00938854551	-0.01238495731	-0.01463918668	-0.01621321561	-0.01667320412	-0.01637101907	-0.01495492333	-0.01278536181	-0.009695686834	-0.005998557347	-0.001576460356	0.003233063818	0.008789613782	0.0144222506	0.02061518784	0.02600370755	0.03091534591	0.03378207077	0.03485695407	0.03350437709	0.02971516886	0.02442907142	0.01684487071	0.009536533053	0.001001148546	-0.005220951813	-0.01086579813	-0.01330141867	-0.01455888878	-0.01495458244	-0.01732176109	-0.02499484616	-0.03830159229	-0.05535418024	-0.06492769728
