0	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98	1
0.05536994236	0.05130543901	0.05568845485	0.06739809981	0.08543215243	0.1094677733	0.1312554667	0.1493915354	0.1595285737	0.1583971809	0.1494926204	0.1341035359	0.1211855801	0.11613721	0.1252674614	0.149896132	0.1865764108	0.2278770272	0.2634293228	0.283905878	0.2837610904	0.2630733653	0.2286453734	0.1909960091	0.1623687536	0.1515884699	0.1623687536	0.1909960091	0.2286453734	0.2630733653	0.2837610904	0.283905878	0.2634293228	0.2278770272	0.1865764108	0.149896132	0.1252674614	0.11613721	0.1211855801	0.1341035359	0.1494926204	0.1583971809	0.1595285737	0.1493915354	0.1312554667	0.1094677733	0.08543215243	0.06739809981	0.05568845485	0.05130543901	0.05536994236
-0.0766631692	-0.07464650714	-0.07660668086	-0.08651853843	-0.09990002143	-0.1251866224	-0.1490831707	-0.1705757393	-0.1831179436	-0.1797929236	-0.1660942216	-0.1398436945	-0.1122460628	-0.08732250517	-0.07180913068	-0.068471357	-0.07481785405	-0.08790782763	-0.1008408336	-0.1088434731	-0.1085378199	-0.09841823083	-0.08053184546	-0.05628738394	-0.028974761	1.514000949e-16	0.028974761	0.05628738394	0.08053184546	0.09841823083	0.1085378199	0.1088434731	0.1008408336	0.08790782763	0.07481785405	0.068471357	0.07180913068	0.08732250517	0.1122460628	0.1398436945	0.1660942216	0.1797929236	0.1831179436	0.1705757393	0.1490831707	0.1251866224	0.09990002143	0.08651853843	0.07660668086	0.07464650714	0.0766631692
0.0593281975	0.04719763111	0.03197347084	0.02777016712	0.02160077137	0.0261673902	0.02978796781	0.03424085268	0.03771427651	0.03363274222	0.02828196591	0.01459502603	-0.001885711854	-0.02350794318	-0.04983725035	-0.07803179529	-0.1090310287	-0.1367968984	-0.159223941	-0.1713671267	-0.1705940364	-0.1584406112	-0.1372784779	-0.1150850199	-0.09756538353	-0.09136685322	-0.09756538353	-0.1150850199	-0.1372784779	-0.1584406112	-0.1705940364	-0.1713671267	-0.159223941	-0.1367968984	-0.1090310287	-0.07803179529	-0.04983725035	-0.02350794318	-0.001885711854	0.01459502603	0.02828196591	0.03363274222	0.03771427651	0.03424085268	0.02978796781	0.0261673902	0.02160077137	0.02777016712	0.03197347084	0.04719763111	0.0593281975
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0081329003	0.008297187586	0.03123833435	0.04766197725	0.0687171779	0.08689710151	0.1040066368	0.1175228434	0.1225215811	0.1221644741	0.1116829606	0.09781387742	0.08246274574	0.07012998531	0.0674458112	0.07153719202	0.08601836191	0.1022790557	0.1182390007	0.1272494938	0.125922568	0.1148058833	0.09304048487	0.06569152817	0.03344892746	-2.002099087e-16	-0.03344892746	-0.06569152817	-0.09304048487	-0.1148058833	-0.125922568	-0.1272494938	-0.1182390007	-0.1022790557	-0.08601836191	-0.07153719202	-0.0674458112	-0.07012998531	-0.08246274574	-0.09781387742	-0.1116829606	-0.1221644741	-0.1225215811	-0.1175228434	-0.1040066368	-0.08689710151	-0.0687171779	-0.04766197725	-0.03123833435	-0.008297187586	0.0081329003
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.04174796787	-0.04002513466	-0.0409577372	-0.04838813669	-0.05801931103	-0.07363859608	-0.0871262594	-0.09938421748	-0.1039219826	-0.1004049397	-0.08757713683	-0.06601011458	-0.03979298662	-0.008826830119	0.02062883605	0.05086465358	0.07653194078	0.09927957144	0.1154494335	0.1236705227	0.1233468815	0.1137947286	0.09906486477	0.0827747675	0.07027290039	0.06585604275	0.07027290039	0.0827747675	0.09906486477	0.1137947286	0.1233468815	0.1236705227	0.1154494335	0.09927957144	0.07653194078	0.05086465358	0.02062883605	-0.008826830119	-0.03979298662	-0.06601011458	-0.08757713683	-0.1004049397	-0.1039219826	-0.09938421748	-0.0871262594	-0.07363859608	-0.05801931103	-0.04838813669	-0.0409577372	-0.04002513466	-0.04174796787
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
